Name,Count,Rank,Percent,Overall_Rank,Total_Count
FEAGIN,775,3715,32.9,12127,2359
RINGGOLD,775,3715,54.5,18077,1422
NOLAND,774,3720,8.6,3642,8964
SAFFORD,774,3720,23.9,9252,3241
FACEY,774,3720,58,18927,1334
VICTORIAN,774,3720,79.6,24180,972
DWYER,773,3724,2.9,1197,26759
COTTINGHAM,773,3724,19,7548,4063
FINNIE,773,3724,47.8,16400,1616
BANNERMAN,773,3724,48.6,16602,1591
PARR,772,3728,4.8,2057,16120
GILLS,772,3728,39.5,14122,1955
MCCORVEY,772,3728,68.5,21578,1127
LYON,771,3731,2.8,1175,27337
CLEGG,771,3731,10,4244,7723
BOARD,770,3733,20,7959,3856
BENNING,770,3733,23.2,9062,3317
ECTOR,769,3735,74.8,23167,1028
BLANKENSHIP,768,3736,1.8,731,42663
WEEDEN,768,3736,22.9,8977,3349
LENARD,768,3736,25.2,9801,3046
BRAZIEL,768,3736,44.2,15473,1737
HUGULEY,768,3736,53.1,17835,1447
BRAYBOY,768,3736,60.5,19657,1269
KELLOGG,767,3742,5,2178,15302
WORSHAM,767,3742,13.4,5575,5717
AMEY,767,3742,36.3,13233,2115
GEATHERS,767,3742,95.3,28028,805
MARBLE,766,3746,14.2,5873,5397
RYALS,766,3746,14.6,6021,5262
HALLEY,766,3746,15.7,6432,4870
MCNEALY,766,3746,45.9,15984,1668
HAYMON,766,3746,57.7,18994,1327
VASSELL,766,3746,86.3,25969,888
PINA,764,3752,3.9,1692,19399
WORTHEN,764,3752,19.3,7733,3961
CASTILLE,764,3752,28.4,10874,2689
ABEL,763,3755,4.2,1809,18243
MINTON,763,3755,5.6,2426,13667
HARROD,762,3757,15.5,6378,4913
EDDINGTON,762,3757,23.5,9242,3244
WEDDINGTON,762,3757,33,12334,2311
GOWDY,762,3757,35.1,12955,2171
ANTWINE,762,3757,66.1,21209,1153
MOFFITT,761,3762,7.9,3395,9652
HAMMETT,761,3762,10.6,4527,7206
DOGAN,761,3762,51.7,17588,1473
MINNIEFIELD,761,3762,93.6,27821,813
MCMAHON,760,3766,2,819,38557
WOODBURY,760,3766,11,4690,6908
GODLEY,760,3766,30.5,11557,2495
SHEALEY,760,3766,59.1,19455,1285
JEANFRANCOIS,760,3766,86.6,26191,878
PROVOST,759,3771,8.9,3840,8497
SPIRES,759,3771,10.6,4541,7172
MCGARY,759,3771,25.1,9845,3028
HAIGLER,759,3771,32.7,12288,2321
TANN,759,3771,54.9,18447,1382
TWINE,759,3771,64.3,20800,1180
MAJETTE,758,3777,87.6,26520,865
HAZELWOOD,757,3778,11.8,5015,6419
FRISBY,757,3778,20,8073,3784
DEVEAUX,757,3778,68,21776,1114
MCCLAM,757,3778,75.9,23683,998
CEPHUS,757,3778,91.9,27526,824
SPRADLEY,756,3783,22.5,8966,3354
PAYLOR,756,3783,49.2,17040,1537
HAITH,756,3783,62.1,20311,1218
OLLISON,756,3783,81.1,25006,932
GOURDINE,756,3783,88,26672,859
JEANJACQUES,756,3783,89.2,26924,848
BIDDLE,755,3789,8.3,3594,9085
WESTLEY,755,3789,38.3,14030,1972
BOYLAND,754,3791,55.6,18724,1355
CUYLER,754,3791,57.7,19208,1307
DIOP,754,3791,88.5,26829,852
WILLSON,753,3794,8.2,3562,9154
DORRIS,753,3794,11.5,4925,6556
WOOLEY,753,3794,12.2,5196,6176
BROADWATER,753,3794,21.1,8514,3563
WIMBISH,753,3794,51.6,17710,1459
DUVAL,752,3799,8.8,3799,8575
BARGE,752,3799,32.2,12238,2334
CRITTENDON,752,3799,46.1,16271,1632
INNOCENT,752,3799,71.2,22706,1056
HALES,751,3803,9.7,4238,7743
CHEVALIER,751,3803,12.7,5426,5905
STILLS,751,3803,40.4,14664,1859
CLAUDE,751,3803,42,15125,1789
STILES,750,3807,3.6,1570,20957
GROGAN,750,3807,6.6,2923,11302
OVERBY,750,3807,11.8,5063,6354
WIGGS,750,3807,20.4,8273,3683
HUSSEIN,750,3807,23.7,9442,3159
LIPFORD,750,3807,33.5,12677,2238
PETIT,749,3813,13.9,5869,5403
RIGSBY,748,3814,10.8,4666,6955
SALOMON,748,3814,14,5929,5345
DULA,748,3814,33.3,12650,2244
DERAMUS,748,3814,53.3,18256,1403
FAMBRO,748,3814,68,21981,1100
FUTCH,747,3819,16.7,6910,4478
LEATHERWOOD,747,3819,17.3,7131,4321
MALCOM,747,3819,20.9,8502,3570
COGDELL,747,3819,49,17158,1524
BROWNER,747,3819,58.3,19491,1282
ADGER,747,3819,80,24969,934
VADEN,746,3825,24.6,9828,3035
SHARIF,746,3825,30,11595,2484
DEDEAUX,746,3825,52.5,18077,1422
STJULIEN,746,3825,78.2,24560,954
CONNELL,745,3829,3.4,1470,22183
KEEN,745,3829,4.3,1906,17320
BARRINGER,745,3829,11.2,4854,6634
PARTLOW,745,3829,20.7,8426,3602
PASCAL,745,3829,29.2,11340,2555
COPPAGE,745,3829,31.9,12221,2337
HEREFORD,745,3829,35.8,13426,2080
WINDLEY,745,3829,52.2,18016,1428
BLACKSHIRE,745,3829,67.5,21916,1104
BRUNDIDGE,745,3829,71.3,22870,1045
VAUGHNS,745,3829,91.1,27694,818
HANES,744,3840,8.2,3618,9020
GOUGH,744,3840,8.8,3881,8408
HENDRICK,744,3840,9.4,4128,7939
TART,744,3840,22.7,9160,3274
HARSHAW,744,3840,45.9,16349,1622
HOWIE,743,3845,16.5,6871,4510
PADEN,743,3845,18.3,7554,4061
RIDEOUT,743,3845,19,7860,3903
MITCHUM,743,3845,20.4,8339,3651
HERON,743,3845,20.9,8519,3561
GILFORD,743,3845,58.6,19687,1267
TIGGS,742,3851,80.2,25147,925
LOVELESS,741,3852,7.9,3484,9382
BUNTING,741,3852,8.8,3872,8423
WORSLEY,741,3852,37,13830,2005
WILBON,741,3852,89.9,27526,824
FINN,740,3856,3.7,1624,20218
KISER,740,3856,4.2,1865,17693
REEDY,740,3856,6.4,2851,11555
MCCLEARY,740,3856,11.6,5052,6373
LEATHERS,740,3856,14.4,6150,5130
MUNGIN,740,3856,89.7,27496,825
MEDINA,739,3862,0.5,176,139353
IRWIN,739,3862,2.1,930,34374
CUMMINS,739,3862,3.7,1633,20072
ELIAS,739,3862,3.8,1694,19394
FIKES,739,3862,31.9,12317,2315
BUFFINGTON,738,3867,8.5,3738,8714
FREDERICKS,738,3867,9.9,4386,7486
BLAINE,738,3867,12,5231,6131
FERNANDES,737,3870,5.1,2305,14385
LAVERGNE,737,3870,22.1,8994,3342
OGBURN,737,3870,24.1,9772,3054
BAITY,737,3870,37.2,13980,1981
JIGGETTS,737,3870,96.1,29099,767
RITCHIE,735,3875,2.6,1131,28397
ESTELL,735,3875,36.5,13780,2015
WATLINGTON,735,3875,46.7,16721,1575
NED,735,3875,59.1,19976,1243
CREDLE,735,3875,65.7,21716,1118
LIVELY,734,3880,6.8,3098,10731
LEGER,734,3880,8,3541,9211
TIGNER,734,3880,37,13971,1982
AJAYI,734,3880,93.1,28489,788
MARKHAM,733,3884,5.7,2600,12763
MUSGROVE,733,3884,11.2,4926,6554
DULANEY,733,3884,13.7,5906,5366
ROSIER,733,3884,19.5,8124,3759
DOWE,733,3884,41.1,15167,1784
RAGLIN,733,3884,56,19196,1308
BILAL,733,3884,70.6,22999,1038
ROUSSEAU,732,3891,9.3,4185,7854
LOVELY,732,3891,18.7,7839,3917
MCCRANEY,732,3891,38.9,14539,1880
FREE,731,3894,7.6,3385,9666
BURROW,731,3894,10,4460,7321
TENNYSON,731,3894,18.2,7654,4008
BYNOE,731,3894,83.8,26332,872
PREVOST,730,3898,17.7,7438,4126
RINGO,730,3898,30.6,12032,2382
BEEKS,730,3898,51.7,18188,1411
LAURY,730,3898,55.1,19007,1326
SIGLER,729,3902,8.5,3807,8559
PEARL,729,3902,9.8,4409,7435
SWEETING,729,3902,36.5,13863,1999
SIMMON,729,3902,45.2,16436,1612
SHERIDAN,728,3906,3.4,1521,21668
DANCER,728,3906,30.4,11986,2391
HARKLESS,728,3906,45.2,16456,1609
MCWHITE,728,3906,74.2,24007,981
SCIPIO,728,3906,85.4,26829,852
OKORO,728,3906,94.1,28912,774
CONE,727,3912,7.4,3337,9824
ASBURY,727,3912,8.8,3945,8270
PRESIDENT,727,3912,93.7,28856,776
GILLETTE,726,3915,5.8,2674,12414
FANNING,726,3915,6.7,3069,10836
MICKEY,726,3915,17,7186,4282
YARBER,726,3915,25,10186,2906
BROXTON,726,3915,51.2,18112,1419
KOROMA,726,3915,91.3,28298,795
LAWLER,725,3921,5.1,2336,14194
PORCHE,725,3921,34.4,13291,2105
HICKMON,725,3921,69.4,22891,1044
BILLINGSLEA,725,3921,74.8,24243,969
OATIS,725,3921,75.4,24406,961
HOLNESS,725,3921,77.3,24892,938
DANCE,724,3927,26.7,10785,2716
DEVORE,723,3928,6.5,3005,11040
HILDRETH,723,3928,9.9,4468,7302
RHINEHART,723,3928,13.4,5866,5405
MONTEIRO,723,3928,13.7,5990,5293
RASHID,723,3928,16.8,7152,4309
CATER,723,3928,19.2,8124,3759
HEBRON,723,3928,49.9,17823,1448
PASCHALL,722,3935,17.2,7307,4204
SHUMATE,721,3936,8.8,3981,8196
BEENE,721,3936,20,8432,3600
GARRICK,721,3936,26,10595,2776
PARKMAN,721,3936,30.9,12238,2334
FEW,721,3936,31.1,12288,2321
TULLOCH,721,3936,42.2,15691,1710
GREGGS,721,3936,50.6,18034,1426
DOWD,720,3943,5.4,2486,13279
MCEACHERN,720,3943,17.7,7525,4078
QUATTLEBAUM,720,3943,27.1,10986,2656
DELK,719,3946,15.1,6566,4760
PULLINS,719,3946,36,13863,1999
HARRIGAN,718,3948,12.4,5506,5801
CLEAVES,718,3948,40,15078,1795
PULLUM,718,3948,41.5,15524,1730
HALIBURTON,718,3948,69.7,23143,1030
WOLF,717,3952,1,427,68905
AUBREY,717,3952,16.6,7133,4320
KOGER,717,3952,21,8841,3409
SPINNER,717,3952,22,9215,3255
MISTER,717,3952,59,20343,1215
UPSHUR,717,3952,79.1,25591,906
BOYLE,716,3958,1.8,802,39141
ALVES,716,3958,6.3,2919,11326
TAPP,716,3958,11.9,5319,6032
CUTHBERTSON,716,3958,24.7,10196,2902
HYPOLITE,716,3958,91.3,28617,784
MASH,715,3963,18.3,7860,3903
CUFF,715,3963,25,10315,2862
OSBOURNE,715,3963,38.4,14658,1860
SHAKIR,715,3963,61.2,20960,1169
ADDERLEY,715,3963,77.1,25098,927
COCKERHAM,714,3968,15.2,6633,4703
KILLINGSWORTH,713,3969,15.6,6781,4582
DOGGETT,713,3969,16.7,7208,4272
FOLKS,713,3969,30.5,12221,2337
TILLMON,713,3969,81.3,26215,877
FRANCISCO,712,3973,4,1833,17976
SHELLY,712,3973,13.1,5848,5422
MCNARY,712,3973,28.2,11431,2529
YELVERTON,712,3973,31.1,12450,2287
JASMIN,712,3973,43.2,16128,1649
BEAUCHAMP,711,3978,6.4,2964,11165
HAGGERTY,711,3978,6.5,3032,10961
BOATMAN,710,3980,13.2,5914,5359
JULIUS,710,3980,20.9,8853,3403
FRYAR,710,3980,25.6,10609,2772
BRABHAM,710,3980,34,13382,2088
PONDS,709,3984,54.2,19208,1307
APPIAH,709,3984,90.4,28617,784
LOCK,708,3986,10.8,4935,6543
LAFRANCE,708,3986,13.6,6070,5211
TARRANT,708,3986,17.1,7420,4140
ROMERO,707,3989,0.5,154,153772
FINCHER,707,3989,9,4153,7898
TOWNER,707,3989,19.1,8255,3692
PHILIPPE,707,3989,57.1,20028,1239
OBI,707,3989,78.3,25657,903
WONG,706,3994,0.7,277,99392
ZIEGLER,706,3994,2.8,1289,25138
ROBB,706,3994,5.2,2460,13455
HUNLEY,706,3994,15.8,6910,4478
BURNLEY,706,3994,37.9,14634,1864
PAULING,706,3994,43,16176,1643
WINKFIELD,706,3994,85.2,27386,829
