Name,Count,Rank,Percent,Overall_Rank,Total_Count
DASILVA,1245,1949,8.9,2378,13978
ARBOLEDA,1244,1950,76.9,16383,1618
LYONS,1242,1951,1.5,339,82258
GROSS,1241,1952,1.7,387,74285
DEDIOS,1240,1953,70.8,15375,1752
COLMENARES,1240,1953,91.4,18712,1356
LOVE,1238,1955,1.6,363,78323
MARMOL,1237,1956,84.3,17639,1467
MONTESINOS,1236,1957,96.3,19480,1283
BYRD,1234,1958,1.4,311,88811
SUTTON,1232,1959,1.4,319,87373
SERVANTES,1232,1959,91.9,18870,1340
PINALES,1232,1959,93,19018,1325
GRADO,1231,1962,77.3,16586,1593
SANMARTIN,1230,1963,84.5,17748,1456
SALVATIERRA,1227,1964,85.5,17952,1435
ALCORTA,1226,1965,89.8,18619,1365
ALVARDO,1226,1965,92.6,19028,1324
MONROE,1225,1967,2.3,567,53475
ZALDIVAR,1224,1968,88.9,18499,1377
CADENAS,1224,1968,93.4,19164,1311
CARDOZO,1220,1970,68.3,15139,1787
BALCAZAR,1220,1970,94.4,19388,1292
CONCHA,1219,1972,75.6,16436,1612
ALDRETE,1219,1972,85.2,17996,1430
CAMILO,1219,1972,85.8,18101,1420
LLERENA,1218,1975,90.7,18836,1343
VILLARRUEL,1218,1975,93.9,19328,1297
BECKER,1216,1977,1.4,315,88114
SHARP,1215,1978,1.6,371,76868
CARINO,1215,1978,33.3,8334,3654
PINTOR,1215,1978,79.9,17186,1520
CORNELIO,1213,1981,69.9,15485,1736
PANTALEON,1213,1981,74.8,16360,1621
ALVEAR,1213,1981,87.8,18447,1382
GRAJALES,1213,1981,92.5,19164,1311
WARNER,1211,1985,1.5,344,81824
SHELTON,1210,1986,1.4,313,88326
MERA,1210,1986,76.3,16635,1586
MADERO,1210,1986,82.9,17702,1460
POTTER,1209,1989,1.7,413,71103
BARRANCO,1209,1989,62.2,14168,1945
SABALA,1208,1991,68.4,15269,1767
DIAZDELEON,1207,1992,94.7,19575,1275
HODGES,1205,1993,1.7,428,68868
MAEZ,1204,1994,76.2,16673,1581
ARELLANES,1202,1995,87,18461,1381
ABUNDIS,1202,1995,92.6,19313,1298
BARBER,1201,1997,1.6,376,76504
URZUA,1200,1998,95,19734,1263
ESCUTIA,1200,1998,98,20234,1224
NEAL,1199,2000,1.4,333,83849
NAVARETTE,1198,2001,83.1,17899,1441
MAXWELL,1197,2002,1.8,458,65779
DELVILLAR,1196,2003,91,19128,1315
BLAIR,1195,2004,1.6,380,75135
GRAMAJO,1195,2004,95.2,19828,1255
BARREIRO,1193,2006,71.1,15910,1678
SEVERINO,1192,2007,35.7,9006,3337
MARADIAGA,1192,2007,94.4,19734,1263
REESE,1191,2009,1.7,405,71754
WOLFE,1189,2010,1.4,337,83112
SUERO,1189,2010,88.5,18836,1343
CUERVO,1188,2012,82.9,17970,1433
KLEIN,1187,2013,1.5,359,79685
HIGGINS,1187,2013,1.5,365,78107
NEWTON,1186,2015,1.6,400,72328
RUBI,1186,2015,79.8,17475,1487
PALLARES,1186,2015,94.2,19784,1259
PERLA,1184,2018,60.3,14064,1965
PARKS,1183,2019,1.4,322,86346
CAPOTE,1183,2019,85.4,18407,1386
APOLINAR,1183,2019,87.9,18811,1346
ALVIZO,1183,2019,95.7,20072,1236
BERNARDINO,1182,2023,57,13466,2073
CASADOS,1182,2023,84.2,18256,1403
OCONNOR,1181,2025,1.6,385,74756
COCA,1181,2025,74.7,16665,1582
VILCHIS,1181,2025,96.8,20284,1220
VINCENT,1180,2028,2.3,608,50628
SERRATOS,1180,2028,95.9,20138,1231
VIALPANDO,1179,2030,79.9,17566,1476
SIQUEIROS,1177,2031,93.5,19784,1259
DOYLE,1176,2032,1.6,391,73518
TABOADA,1176,2032,85.6,18526,1374
ISAAC,1174,2034,7.2,2039,16312
ESPEJO,1174,2034,63.5,14731,1849
PICENO,1174,2034,94,19898,1249
INZUNZA,1174,2034,95.9,20234,1224
FRANK,1173,2038,1.8,454,65918
BORQUEZ,1172,2039,87.9,18927,1334
MARTEL,1171,2040,14,3908,8362
AMARAL,1170,2041,13.7,3833,8510
FLETES,1170,2041,95.9,20284,1220
HOLT,1169,2043,1.4,329,84710
VILLALVAZO,1166,2044,95.3,20247,1223
COSS,1164,2045,32,8366,3634
VILLALVA,1163,2046,89.5,19302,1299
DOMENECH,1161,2047,83.8,18412,1385
MELERO,1160,2048,93.1,19942,1246
AVELLANEDA,1160,2048,93.9,20087,1235
LUEVANOS,1160,2048,95.2,20298,1219
VITELA,1159,2051,91.6,19710,1265
BASTIDAS,1159,2051,92.9,19908,1248
MONTANA,1156,2053,27.4,7286,4217
CORADO,1156,2053,87,18982,1328
CUADRADO,1155,2055,91.1,19672,1268
LLANAS,1155,2055,92.2,19852,1253
CAMERON,1154,2057,2.2,578,52439
LAGO,1152,2058,49.2,12202,2341
MCGEE,1151,2059,1.6,404,71925
SERAFIN,1151,2059,27.5,7340,4181
AROCHA,1151,2059,85.8,18857,1341
NORRIS,1150,2062,1.3,326,85212
WEBSTER,1150,2062,1.6,418,70123
DELARA,1150,2062,66.1,15455,1740
CHAGOLLA,1150,2062,94.5,20319,1217
ALDAMA,1149,2066,92.1,19908,1248
FRAZIER,1148,2067,1.3,314,88325
BARCELO,1147,2068,76.3,17323,1504
CHRISTENSEN,1145,2069,1.6,412,71144
JULIAN,1144,2070,7.8,2277,14625
CANTERO,1144,2070,81.5,18246,1404
MCCARTHY,1143,2072,1.4,348,81035
CUMMINGS,1143,2072,1.5,372,76707
CORDON,1143,2072,51,12657,2241
SUBIA,1143,2072,77.5,17577,1475
CAMBEROS,1143,2072,95.8,20629,1193
LINO,1142,2077,38.8,10102,2940
BASULTO,1137,2078,93.8,20382,1212
OLMO,1136,2079,73.3,16931,1550
CHEVEZ,1135,2080,90.6,19852,1253
MCLAUGHLIN,1133,2081,1.5,392,73128
CRISTOBAL,1133,2081,50.2,12583,2258
CANSECO,1132,2083,90.7,19908,1248
RENDEROS,1131,2084,97.2,21054,1163
GOODMAN,1129,2085,1.6,409,71482
CHANDLER,1126,2086,1.5,379,76114
BETANCUR,1126,2086,92.1,20260,1222
POPOCA,1124,2088,97.1,21142,1157
FAUSTO,1123,2089,81,18407,1386
CUELLO,1123,2089,87.1,19411,1290
AYBAR,1123,2089,87.7,19503,1281
PLANCARTE,1123,2089,97,21124,1158
WISE,1121,2093,1.7,445,66738
JACQUES,1121,2093,8.7,2572,12942
PORTALES,1121,2093,95.2,20831,1178
ALLENDE,1120,2096,89.2,19813,1256
VIELMA,1119,2097,94.3,20711,1187
MONJE,1118,2098,77.9,17943,1436
MANNING,1117,2099,1.5,402,72069
FORERO,1117,2099,88.2,19695,1266
HIPOLITO,1116,2101,61.1,14862,1828
CARLIN,1115,2102,9.7,2867,11509
LIZARDO,1114,2103,76.7,17771,1453
HARDY,1111,2104,1.5,374,76608
MAYORAL,1111,2104,90.8,20234,1224
RAYAS,1111,2104,92.4,20497,1203
PEINADO,1110,2107,92.2,20484,1204
SAUNDERS,1109,2108,1.7,439,67210
GERONIMO,1108,2109,49,12558,2263
COSSIO,1105,2110,92.1,20543,1200
TODD,1103,2111,1.6,423,69810
DOE,1103,2111,9.5,2834,11603
CARABAJAL,1103,2111,86.8,19629,1271
OCEGUEDA,1102,2114,96.7,21395,1140
MONTILLA,1101,2115,70.2,16761,1569
BRAN,1101,2115,75.1,17652,1466
SANTILLANES,1098,2117,88.6,20028,1239
ABALOS,1097,2118,53.9,13658,2037
GALLAGHER,1096,2119,1.6,433,68075
TORRE,1095,2120,25.6,7198,4276
ORTUNO,1095,2120,93.6,20945,1170
MARIANO,1094,2122,15.4,4576,7111
CACHO,1093,2123,54.8,13893,1994
SARINANA,1093,2123,94.4,21124,1158
ROWE,1092,2125,1.6,452,66205
PORTUGAL,1092,2125,61.8,15269,1767
SURIEL,1092,2125,96,21424,1138
MARTINDELCAMPO,1091,2128,96.8,21578,1127
SOTOLONGO,1090,2129,86.8,19813,1256
HERAS,1090,2129,91.1,20578,1197
MCKINNEY,1088,2131,1.3,353,80616
FISCHER,1086,2132,1.5,419,70095
DAZA,1086,2132,83.8,19343,1296
BOTERO,1086,2132,87.7,20041,1238
DONATO,1084,2135,15.2,4572,7118
TADEO,1083,2136,71.2,17170,1522
RIBERA,1083,2136,75.2,17899,1441
VILCHEZ,1081,2138,93.8,21230,1152
PALOMERA,1081,2138,97,21754,1115
MOODY,1079,2140,1.7,479,62344
MUNDO,1079,2140,70.5,17114,1530
ZULUAGA,1078,2142,89.7,20512,1202
MOSS,1077,2143,1.5,389,73750
CURRY,1077,2143,1.5,410,71344
SALES,1076,2145,12.3,3733,8725
BALLI,1075,2146,71.8,17388,1497
PENG,1074,2147,16.6,4989,6460
ADAN,1074,2147,42.7,11476,2517
DUENEZ,1074,2147,94.9,21510,1132
FACIO,1072,2150,88.1,20319,1217
BAZALDUA,1072,2150,94.9,21540,1130
TRIGUEROS,1071,2152,93.3,21273,1148
MCKENZIE,1069,2153,1.9,544,55084
FERRO,1068,2154,15.5,4719,6872
VENZOR,1068,2154,90.5,20800,1180
MERLOS,1068,2154,95.9,21776,1114
MALONE,1067,2157,1.5,426,69257
MOJARRO,1067,2157,95.8,21776,1114
PITA,1065,2159,69.8,17153,1525
THORNTON,1064,2160,1.3,347,81191
ALI,1064,2160,2.9,876,36079
CANDIA,1064,2160,75.9,18263,1402
FACUNDO,1064,2160,89.6,20693,1188
TOWNSEND,1063,2164,1.6,444,66853
MATHEWS,1063,2164,2.1,609,50608
ARCHIBEQUE,1063,2164,78.8,18781,1349
PATRICIO,1062,2167,43.5,11737,2444
FERRERA,1061,2168,41.7,11362,2546
DELIRA,1061,2168,93.6,21479,1134
BURGESS,1060,2170,1.5,407,71604
PRATT,1058,2171,1.8,500,59801
DELCAMPO,1058,2171,67.2,16729,1574
GARFIAS,1058,2171,94.9,21754,1115
MCGUIRE,1056,2174,1.7,482,62116
JOAQUIN,1056,2174,40.7,11214,2592
ONATE,1056,2174,86.1,20191,1227
SILGUERO,1056,2174,93.6,21565,1128
MORATAYA,1055,2178,95.6,21934,1103
MCBRIDE,1053,2179,1.7,495,60874
FLOWERS,1053,2179,1.9,560,54277
BAIRES,1053,2179,95.9,22011,1098
FITZGERALD,1051,2182,1.4,390,73522
CHECO,1051,2182,94,21716,1118
SANZ,1049,2184,69.1,17203,1518
VALLECILLO,1047,2185,91.8,21395,1140
DENIS,1045,2186,19.3,5852,5418
JERONIMO,1045,2186,86.7,20468,1205
MARQUINA,1045,2186,93.1,21651,1122
ZARAZUA,1044,2189,95.5,22078,1093
CUSTODIO,1043,2190,39.4,11012,2649
SWANSON,1041,2191,1.4,375,76539
INGRAM,1040,2192,1.6,446,66665
PONCEDELEON,1040,2192,81.8,19629,1271
EGUIA,1040,2192,86.6,20528,1201
SIGUENZA,1040,2192,88.7,20916,1173
FIGEROA,1039,2196,95.2,22116,1091
ARTIAGA,1038,2197,87.4,20711,1187
KHAN,1037,2198,2.2,665,46713
ROSSI,1036,2199,4.1,1263,25512
MIERA,1036,2199,81.8,19687,1267
DEAVILA,1036,2199,85.7,20427,1209
ACERO,1036,2199,89,21039,1164
PAREDEZ,1036,2199,90.5,21323,1145
ARRIAZA,1036,2199,93.9,21934,1103
DELALUZ,1036,2199,96.6,22403,1072
SHERMAN,1034,2206,1.5,422,69840
MARCHAN,1034,2206,72.3,17996,1430
JAIMEZ,1034,2206,91.3,21510,1132
GAVIRIA,1034,2206,92.2,21651,1122
CAPELLAN,1034,2206,92.7,21754,1115
OLIVEIRA,1033,2211,7.2,2311,14341
GALAZ,1031,2212,82.9,19976,1243
CANEDO,1031,2212,84.1,20204,1226
AMBROSIO,1029,2214,33.9,9820,3039
CRISPIN,1029,2214,37.7,10737,2728
VEGAS,1027,2216,60.2,15720,1706
BERBER,1027,2216,83,20055,1237
OLALDE,1027,2216,92.5,21832,1110
SCHWARTZ,1025,2219,1.2,330,84699
WALTON,1022,2220,1.4,414,70997
CASTILLON,1021,2221,79,19376,1293
ERICKSON,1020,2222,1.3,351,80936
MAZON,1020,2222,57.1,15146,1786
CALIX,1020,2222,84.2,20397,1211
CANNON,1019,2225,1.5,436,67923
ARCHILA,1018,2226,93.8,22196,1085
ROBBINS,1016,2227,1.3,364,78141
BADILLA,1016,2227,76.6,19007,1326
HINES,1015,2229,1.5,432,68145
CAMPOVERDE,1015,2229,95.5,22570,1063
FONT,1014,2231,59.9,15805,1692
POZOS,1014,2231,94.3,22352,1075
LOEZA,1013,2233,96.8,22854,1046
ZIMMERMAN,1012,2234,1.3,350,80944
RICHARD,1011,2235,1.9,581,52138
BANALES,1010,2236,93.8,22322,1077
GARNER,1009,2237,1.4,403,72052
PERERA,1009,2237,34.7,10176,2909
ALDAY,1009,2237,44.5,12524,2269
BELMONTES,1009,2237,93.3,22240,1082
MURIEL,1007,2241,78.5,19480,1283
NORMAN,1005,2242,1.5,461,65269
BARDALES,1005,2242,90.5,21832,1110
LICONA,1003,2244,95.1,22723,1055
BUCHANAN,1002,2245,1.6,471,63825
CONEJO,1001,2246,95.6,22833,1047
PARSONS,1000,2247,1.5,453,66203
HARMON,999,2248,1.4,399,72414
GOODWIN,999,2248,1.4,415,70333
PARIS,999,2248,5.9,1970,16813
LABRA,999,2248,87.1,21295,1147
CERRITOS,999,2248,96.1,22973,1040
BELMONTE,998,2253,29.1,8794,3432
ARTIGA,998,2253,95.4,22854,1046
MAZA,996,2255,61.3,16326,1625
SILLER,995,2256,51.9,14335,1916
REQUENA,995,2256,86.1,21176,1155
QUISPE,995,2256,93.6,22570,1063
MEJORADO,995,2256,94.9,22821,1048
WATERS,994,2260,1.5,455,65817
SANTA,994,2260,48.2,13522,2061
LABRADA,994,2260,90.9,22078,1093
HOGAN,993,2263,1.6,488,61651
LIMONES,992,2264,79.8,19976,1243
ELIZARRARAS,992,2264,95.9,23072,1034
CARLO,991,2266,28.1,8583,3529
CERRATO,990,2267,47.1,13300,2103
MINJARES,990,2267,88.5,21694,1119
ANTILLON,990,2267,93,22538,1065
SALMON,989,2270,7.4,2482,13328
CALLEROS,989,2270,94.8,22910,1043
TYLER,988,2272,1.6,477,62534
INTERIANO,986,2273,94.2,22833,1047
ARREAGA,986,2273,94.8,22973,1040
SEGOVIANO,986,2273,95.1,23019,1037
GANDARILLA,985,2276,96.7,23315,1019
HARRINGTON,983,2277,1.5,462,65131
CORA,983,2277,58.5,15889,1681
PRINCE,982,2279,2.2,700,44640
MADRIZ,982,2279,94.9,23056,1035
GIBBS,981,2281,1.6,478,62514
CHAGOYA,981,2281,93.8,22854,1046
FONTES,980,2283,26.1,8139,3751
RAVELO,979,2284,78.6,19942,1246
ENCINIAS,979,2284,87.2,21638,1123
VEJAR,979,2284,89.6,22078,1093
MAYSONET,979,2284,90,22164,1088
GREGORIO,977,2288,26.1,8151,3746
PEDROSA,977,2288,70.4,18397,1387
TAGLE,976,2290,64.9,17323,1504
LANG,975,2291,1.6,499,59843
OLSEN,975,2291,1.7,521,57357
ALBERT,975,2291,3.1,1028,31159
DEVORA,975,2291,93.2,22854,1046
PELLOT,974,2295,84.5,21209,1153
FRUTOS,973,2296,92.5,22770,1052
CASEY,972,2297,1.5,463,64815
BRUCE,972,2297,1.9,583,52004
YBANEZ,972,2297,68,18008,1429
ASTACIO,972,2297,91,22481,1068
ANTUNA,971,2301,87.3,21804,1112
PLEITEZ,971,2301,94.4,23152,1029
KIM,970,2303,0.5,109,194067
DIEGUEZ,970,2303,89.5,22212,1084
THEN,968,2305,60.4,16502,1603
BOWERS,967,2306,1.5,466,64496
BAUER,967,2306,1.6,484,61979
BOYER,967,2306,1.9,622,49601
DESOTO,967,2306,40.1,11876,2414
MAYEN,967,2306,84.4,21307,1146
WOLF,965,2311,1.4,427,68905
BELTRE,965,2311,95.5,23454,1011
YATES,964,2313,1.6,491,61400
WILKINS,964,2313,1.7,532,56068
STOKES,962,2315,1.6,510,58687
MOLANO,962,2315,77.4,19976,1243
MORELL,961,2317,25.3,8042,3803
FRENCH,960,2318,1.5,473,63149
PICO,960,2318,55,15408,1747
PATTON,959,2320,1.5,464,64772
LASTRA,959,2320,76.8,19898,1249
NUNGARAY,959,2320,97.7,23986,982
DORAME,958,2323,88,22143,1089
QUIRARTE,958,2323,92.8,23104,1032
GUERECA,958,2323,95.9,23657,999
DIOSDADO,957,2326,96.3,23762,994
HODGE,956,2327,1.9,610,50577
OWEN,955,2328,1.6,496,60461
SALAIS,955,2328,89.8,22555,1064
LAMB,954,2330,1.6,511,58555
PUERTO,954,2330,84.4,21540,1130
JESUS,953,2332,54,15286,1765
BORBON,953,2332,85.9,21832,1110
PEQUENO,953,2332,89.2,22481,1068
MCCORMICK,952,2335,1.5,475,62663
BASALDUA,951,2336,90.3,22753,1053
REYEZ,951,2336,95.7,23762,994
VICTOR,950,2338,9.5,3282,10015
MELGAREJO,950,2338,89.1,22521,1066
OVALLES,950,2338,89.5,22591,1062
ARGUIJO,949,2341,92,23104,1032
OSBORNE,948,2342,1.4,457,65802
COY,948,2342,6.1,2142,15561
CELESTINO,948,2342,56.7,15963,1672
MATEOS,948,2342,92.5,23221,1025
KEYES,947,2346,5.9,2079,16020
VARONA,947,2346,76,19942,1246
GONSALVES,946,2348,12.3,4265,7690
BENAVENTE,946,2348,65.3,17813,1449
HUBBARD,945,2350,1.4,435,68021
TRIGO,944,2351,79.9,20785,1181
ARENCIBIA,944,2351,88.3,22461,1069
GLOVER,943,2353,1.5,468,64180
ESQUILIN,943,2353,89.6,22770,1052
SOLOMON,942,2355,2.2,726,42839
ABILA,942,2355,86.1,22065,1094
VILLACIS,942,2355,90.5,22949,1041
ARCIGA,942,2355,94.3,23657,999
EVERETT,940,2359,2.4,816,38702
POMALES,940,2359,90.8,23056,1035
MINOR,939,2361,3.2,1078,29634
CASTOR,938,2362,17.6,5944,5331
PAZOS,938,2362,81.3,21192,1154
PAZMINO,938,2362,88.7,22688,1057
DECASTRO,937,2365,22.1,7265,4235
MORQUECHO,937,2365,94.8,23863,988
TERRIQUEZ,937,2365,95.6,24023,980
OVANDO,936,2368,95.3,23986,982
CIENFUEGOS,933,2369,93.1,23594,1002
SAVEDRA,932,2370,87.1,22443,1070
MEYERS,931,2371,1.6,528,56744
ESQUIVIAS,931,2371,94.8,23986,982
TANGUMA,930,2373,90.4,23152,1029
ABBOTT,929,2374,1.8,588,51620
FERREL,928,2375,34.8,10956,2664
BASILIO,928,2375,48.2,14283,1924
TATE,927,2377,1.4,440,67208
MONJARAS,927,2377,94.9,24083,977
ALDAZ,926,2379,92.6,23638,1000
PONS,925,2380,43.4,13165,2129
ECHEVERRY,924,2381,93.4,23848,989
MORTON,923,2382,1.6,509,58788
LAM,923,2382,2.1,706,44385
FARMER,922,2384,1.3,431,68309
CARSON,921,2385,1.6,537,55821
MACK,920,2386,1.4,441,67154
KRAMER,920,2386,1.5,474,63023
ROY,920,2386,1.9,621,49725
CONSTANTINO,920,2386,19.9,6716,4634
RAYOS,919,2390,78.1,20871,1176
MOROCHO,918,2391,96.3,24584,953
WYATT,916,2392,1.8,604,50874
FLORIAN,915,2393,31.4,10167,2913
MARINES,915,2393,83.9,22116,1091
FUNEZ,914,2395,91.9,23739,995
MARKS,913,2396,1.9,644,48281
LARREA,913,2396,81.1,21590,1126
AMPARAN,913,2396,88,23019,1037
LINDSEY,912,2399,1.5,492,61199
LLOYD,911,2400,1.5,493,61154
MONSALVE,911,2400,91.5,23721,996
RIVERS,910,2402,2.5,879,35980
MAR,910,2402,21,7120,4327
CANTO,909,2404,56.6,16471,1607
CURBELO,909,2404,88.6,23207,1026
RAYMOND,908,2406,2.4,825,38158
BARCO,908,2406,50.2,14983,1810
YEPES,908,2406,90,23480,1009
NICHOLSON,907,2409,1.6,534,55986
SANTIESTEBAN,907,2409,94.7,24471,958
NAJARRO,906,2411,89.3,23391,1014
MAESE,905,2412,81.2,21776,1114
OSEGUEDA,905,2412,89.3,23411,1013
HUITRON,905,2412,95.9,24763,944
CORELLA,904,2415,77.3,20945,1170
LIZARDI,904,2415,85.4,22654,1059
SUMMERS,903,2417,1.6,541,55391
IGNACIO,903,2417,20.5,7017,4405
SIORDIA,903,2417,92.8,24162,973
ENAMORADO,903,2417,94.1,24432,960
FLYNN,902,2421,1.5,487,61747
BALLARD,901,2422,1.5,503,59660
BASS,901,2422,1.7,559,54296
HAMMOND,899,2424,1.3,442,67063
HERRADA,899,2424,93.6,24432,960
CONNER,898,2426,1.4,480,62335
DECKER,898,2426,1.6,555,54450
NOLAN,897,2428,2,705,44421
POPE,895,2429,1.4,486,61750
BREA,894,2430,79.3,21565,1128
CASCO,894,2430,81.8,22078,1093
VILLAMIL,893,2432,74.2,20497,1203
ARBALLO,893,2432,90.9,23986,982
BURROLA,892,2434,91.9,24200,971
URBAN,891,2435,4.4,1630,20117
BOHORQUEZ,891,2435,90.7,23986,982
CHONG,890,2437,6.9,2561,12976
CIBRIAN,890,2437,96.2,25147,925
DURAND,889,2439,11.1,4096,7999
VALDIVIESO,889,2439,86.6,23207,1026
RUEDAS,888,2441,91.5,24200,971
OROS,884,2442,43.3,13628,2042
ARVIZO,884,2442,91.7,24350,964
HAMPTON,883,2444,1.3,451,66378
PETERSEN,883,2444,1.6,543,55185
DENA,883,2444,78.6,21620,1124
SKINNER,882,2447,1.7,575,52490
LANZA,882,2447,17.5,6254,5028
MOTTA,882,2447,23.8,8241,3699
CABADA,882,2447,93,24680,948
MARCUS,880,2451,5.1,1900,17360
NAVAR,880,2451,92.8,24680,948
VIDANA,880,2451,93.9,24914,937
ARJONA,879,2454,84.1,22870,1045
MICHAEL,878,2455,2.2,798,39369
CAMEJO,877,2456,87,23501,1008
FALLON,876,2457,6.9,2605,12744
OLIVERO,876,2457,59.1,17521,1482
PEREIDA,876,2457,89.2,23986,982
ARIZPE,876,2457,91.4,24471,958
MODESTO,874,2461,67.9,19436,1287
NOBLE,873,2462,2.2,784,40217
SIBRIAN,873,2462,95.6,25448,913
ORIHUELA,872,2464,87.6,23739,995
BAROCIO,872,2464,94.4,25169,924
NORTON,871,2466,1.4,485,61805
MADRIL,870,2467,77.7,21680,1120
URANGA,870,2467,82,22612,1061
STRICKLAND,869,2469,1.3,456,65814
PADRO,868,2470,82.3,22723,1055
MARENCO,866,2471,73.5,20831,1178
SPARKS,865,2472,1.4,481,62234
WALL,865,2472,1.6,557,54401
BOSCH,864,2474,12.9,4807,6713
SCHROEDER,863,2475,1.3,450,66412
CHASE,863,2475,1.7,606,50777
ANZURES,862,2477,85.2,23428,1012
OREGEL,862,2477,99,26361,871
MURGA,861,2479,84.9,23391,1014
ROSILLO,861,2479,93.4,25221,922
LUVIANO,860,2481,96.5,25908,891
SALASAR,860,2481,97.2,26035,885
GARIBALDI,859,2483,41.5,13488,2068
WILCOX,858,2484,1.6,546,54987
MAYER,857,2485,2.2,803,39111
TRILLO,857,2485,74.1,21156,1156
BURNETT,856,2487,1.5,517,57859
BENJAMIN,856,2487,2.3,868,36439
FERRUFINO,856,2487,92.7,25199,923
CORZO,854,2490,88.7,24368,963
PATRON,852,2491,56.6,17304,1506
TERRERO,851,2492,91.7,25076,928
CEDANO,851,2492,95.6,25926,890
LAUREL,849,2494,47.8,15217,1775
CASIMIRO,848,2495,59.9,18135,1416
VAQUERO,847,2496,94.3,25754,898
ACEDO,846,2497,84.2,23547,1005
CIRILO,846,2497,86.2,24007,981
BERMEO,846,2497,94.3,25775,897
PATRICK,845,2500,1.5,513,58257
DILLON,845,2500,1.7,631,48833
BENITO,845,2500,53.2,16625,1588
GALEAS,845,2500,89.7,24807,942
TRAN,844,2504,0.6,188,136095
LONA,843,2505,57.3,17613,1470
IRIGOYEN,842,2506,87.9,24471,958
NUNCIO,842,2506,88.3,24560,954
VALE,841,2508,26.7,9462,3153
CESENA,840,2509,79.1,22591,1062
ESPOSITO,838,2510,3.7,1446,22651
RETA,838,2510,80.3,22910,1043
BENCOSME,837,2512,96.3,26419,869
TRETO,834,2513,95.1,26215,877
DRAKE,833,2514,1.4,506,59055
FARRELL,833,2514,1.6,599,51095
DALTON,833,2514,1.7,615,50166
VILLACORTA,833,2514,70.4,20763,1183
ECHEVERRI,833,2514,87.3,24560,954
VALLADOLID,833,2514,91,25398,915
ROSERO,832,2520,84.2,23863,988
CUADROS,832,2520,89.2,24993,933
PICON,831,2522,83.2,23657,999
FEBLES,831,2522,88.2,24807,942
ARVELO,831,2522,89.5,25076,928
ALPIZAR,831,2522,90.3,25272,920
RANDALL,829,2526,1.6,574,52495
RUIS,829,2526,53.9,17040,1537
CHAIRES,829,2526,66,19806,1257
CHICA,829,2526,87.5,24701,947
BRADFORD,828,2530,1.6,586,51726
SOUSA,828,2530,5.8,2339,14183
CAMARA,828,2530,13.4,5187,6188
LEZCANO,828,2530,89.3,25098,927
PATEL,827,2534,0.6,172,145066
COCHRAN,827,2534,1.4,514,58233
BALDONADO,827,2534,67.1,20111,1233
PUERTA,827,2534,90.7,25466,912
YORK,826,2538,1.6,596,51334
BOND,826,2538,1.6,603,50980
STEPHENSON,826,2538,1.8,668,46662
GALINDEZ,826,2538,83.3,23796,992
LINAN,826,2538,88.4,24969,934
BRIGGS,825,2543,1.4,522,57297
HERMAN,825,2543,2,746,42091
BEAUCHAMP,825,2543,7.4,2964,11165
CASTELLO,825,2543,26.3,9495,3140
SAMUDIO,825,2543,86.3,24513,956
ESTREMERA,825,2543,88.9,25076,928
AREVALOS,824,2549,93.8,26191,878
GARCILAZO,824,2549,96.7,26829,852
ADKINS,823,2551,1.2,408,71528
GILMORE,823,2551,1.7,661,47050
MULLINS,822,2553,1.2,416,70286
BOONE,822,2553,1.6,587,51679
HUTCHINSON,822,2553,1.7,649,47809
RIERA,822,2553,75.3,22098,1092
FLOYD,821,2557,1.3,469,64141
WEISS,820,2558,1.5,531,56153
VALENTE,820,2558,12.3,4838,6657
CHIRINOS,820,2558,91.4,25775,897
AZUA,820,2558,91.9,25885,892
BORRAYO,819,2562,94,26361,871
GARRISON,818,2563,1.6,611,50482
BARTOLO,818,2563,50.8,16450,1610
MARSH,817,2565,1.3,494,60999
CEREZO,816,2566,64.3,19657,1269
LOBOS,816,2566,85.8,24615,951
URQUIDEZ,816,2566,87.7,25041,930
FERREYRA,816,2566,90.1,25591,906
MONTEJO,815,2570,79,23104,1032
LUMBRERAS,814,2571,91.9,26016,886
BERRONES,814,2571,92.7,26191,878
RODRIQUES,813,2573,56.9,17996,1430
PAYANO,813,2573,95.2,26783,854
BROCK,812,2575,1.4,502,59682
CASTRELLON,811,2576,95.6,26924,848
HOUSTON,810,2577,1.5,563,54026
LARSEN,810,2577,1.5,572,52963
MACDONALD,810,2577,1.8,685,45782
GALBAN,810,2577,76.4,22637,1060
SWEENEY,809,2581,1.6,591,51500
DAVENPORT,808,2582,1.5,561,54206
ALAMEDA,808,2582,55.9,17846,1446
ENRIQUE,808,2582,77.8,22999,1038
UNDERWOOD,806,2585,1.4,535,55973
JEFFERSON,806,2585,1.6,594,51361
FERNANDO,806,2585,18.8,7161,4298
VALDERAS,806,2585,89.8,25754,898
OCANAS,806,2585,93.8,26672,859
SHORT,805,2590,1.4,536,55903
GORIS,805,2590,54.5,17566,1476
FONG,804,2592,4.8,2002,16614
GREER,803,2593,1.5,552,54611
LAROSA,803,2593,13.3,5285,6060
PORTALATIN,803,2593,89.5,25775,897
PRESTON,802,2596,1.7,681,45850
BELMARES,802,2596,93.1,26614,861
VERDE,801,2598,44.9,15167,1784
BARREDA,801,2598,88.4,25591,906
MALTOS,801,2598,89.5,25825,895
ALAMILLA,801,2598,90.5,26035,885
CLAVIJO,801,2598,91.2,26191,878
MONTESINO,800,2603,90.8,26125,881
FORBES,799,2604,2.5,986,32228
